model,seed,task,method_or_contrast,source_index,pass_one_based,physical_block_one_based,native_pass_end,ouro_identity_reference,within_pass_coda_intervention,own,control,excess
huginn,seed_average,multihop,coda_minus_raw,12,4,1,False,False,True,0.09090909090909091,0.00978337018024942,0.08112572072884151
huginn,seed_average,multihop,coda_minus_raw,13,4,2,False,False,True,0.06818181818181818,0.011386883130438081,0.05679493505138009
huginn,seed_average,multihop,coda_minus_raw,14,4,3,False,False,True,0.011363636363636364,0.011147892135002042,0.00021574422863433371
huginn,seed_average,multihop,coda_minus_raw,15,4,4,True,False,False,0.17613636363636365,0.04112202813016922,0.13501433550619438
huginn,seed_average,multihop,coda_minus_raw,16,5,1,False,False,True,0.07386363636363637,0.014033812185101193,0.059829824178535176
huginn,seed_average,multihop,coda_minus_raw,17,5,2,False,False,True,0.06818181818181818,0.016661428237072742,0.051520389944745455
huginn,seed_average,multihop,coda_minus_raw,18,5,3,False,False,True,0.05113636363636364,0.015584762930420997,0.03555160070594263
huginn,seed_average,multihop,coda_minus_raw,19,5,4,True,False,False,0.16477272727272727,0.037540938821467966,0.1272317884512593
huginn,seed_average,multihop,coda_minus_raw,20,6,1,False,False,True,0.07954545454545454,0.015582193134771154,0.06396326141068341
huginn,seed_average,multihop,coda_minus_raw,21,6,2,False,False,True,-0.017045454545454544,0.020165502746913866,-0.03721095729236845
huginn,seed_average,multihop,coda_minus_raw,22,6,3,False,False,True,0.022727272727272728,0.01948828252254304,0.0032389902047296974
huginn,seed_average,multihop,coda_minus_raw,23,6,4,True,False,False,0.14772727272727273,0.039324416537781515,0.1084028561894912
huginn,seed_average,multihop,coda_minus_raw,24,7,1,False,False,True,0.10795454545454546,0.01651121379750959,0.09144333165703587
huginn,seed_average,multihop,coda_minus_raw,25,7,2,False,False,True,0.03977272727272727,0.023878699319676254,0.015894027953051025
huginn,seed_average,multihop,coda_minus_raw,26,7,3,False,False,True,0.056818181818181816,0.01589301980244993,0.040925162015731896
huginn,seed_average,multihop,coda_minus_raw,27,7,4,True,False,False,0.1875,0.04025592792553442,0.14724407207446555
huginn,seed_average,multihop,coda_minus_raw,28,8,1,False,False,True,0.125,0.01673980700439317,0.10826019299560684
huginn,seed_average,multihop,coda_minus_raw,29,8,2,False,False,True,0.022727272727272728,0.02062132519222071,0.0021059475350520035
huginn,seed_average,multihop,coda_minus_raw,30,8,3,False,False,True,0.028409090909090908,0.018001458062516407,0.0104076328465745
huginn,seed_average,multihop,coda_minus_raw,31,8,4,True,False,False,0.20454545454545456,0.04066962548984256,0.16387582905561193
huginn,seed_average,multihop,jlens_minus_coda,0,1,1,False,False,True,-0.022727272727272728,-0.00475155215657251,-0.017975720570700217
huginn,seed_average,multihop,jlens_minus_coda,1,1,2,False,False,True,-0.017045454545454544,-0.01068649520990091,-0.006358959335553637
huginn,seed_average,multihop,jlens_minus_coda,2,1,3,False,False,True,-0.017045454545454544,-0.010432085440565767,-0.006613369104888778
huginn,seed_average,multihop,jlens_minus_coda,3,1,4,True,False,False,-0.045454545454545456,-0.023946719833761888,-0.02150782562078355
huginn,seed_average,multihop,jlens_minus_coda,4,2,1,False,False,True,-0.0625,-0.006875488261173473,-0.05562451173882652
huginn,seed_average,multihop,jlens_minus_coda,5,2,2,False,False,True,-0.07954545454545454,-0.020555795403149533,-0.058989659142305
huginn,seed_average,multihop,jlens_minus_coda,6,2,3,False,False,True,-0.07386363636363637,-0.022673267483308182,-0.05119036888032817
huginn,seed_average,multihop,jlens_minus_coda,7,2,4,True,False,False,-0.1534090909090909,-0.04264953443209885,-0.11075955647699197
huginn,seed_average,multihop,jlens_minus_coda,8,3,1,False,False,True,-0.11363636363636363,-0.012324819007315612,-0.10131154462904801
huginn,seed_average,multihop,jlens_minus_coda,9,3,2,False,False,True,-0.10795454545454546,-0.02581106704241033,-0.08214347841213512
huginn,seed_average,multihop,jlens_minus_coda,10,3,3,False,False,True,-0.11363636363636363,-0.030668099426579762,-0.08296826420978388
huginn,seed_average,multihop,jlens_minus_coda,11,3,4,True,False,False,-0.2159090909090909,-0.0471019821426877,-0.16880710876640317
huginn,seed_average,multihop,jlens_minus_coda,12,4,1,False,False,True,-0.1590909090909091,-0.017765155468683288,-0.1413257536222258
huginn,seed_average,multihop,jlens_minus_coda,13,4,2,False,False,True,-0.1534090909090909,-0.02769227606405353,-0.12571681484503736
huginn,seed_average,multihop,jlens_minus_coda,14,4,3,False,False,True,-0.13068181818181818,-0.03296549673754558,-0.09771632144427259
huginn,seed_average,multihop,jlens_minus_coda,15,4,4,True,False,False,-0.2727272727272727,-0.049634594826250183,-0.22309267790102255
huginn,seed_average,multihop,jlens_minus_coda,16,5,1,False,False,True,-0.1534090909090909,-0.021672529754280093,-0.1317365611548108
huginn,seed_average,multihop,jlens_minus_coda,17,5,2,False,False,True,-0.19318181818181818,-0.032618574324815824,-0.16056324385700227
huginn,seed_average,multihop,jlens_minus_coda,18,5,3,False,False,True,-0.1875,-0.03722376673529997,-0.1502762332647
huginn,seed_average,multihop,jlens_minus_coda,19,5,4,True,False,False,-0.2784090909090909,-0.04538029812792362,-0.23302879278116723
huginn,seed_average,multihop,jlens_minus_coda,20,6,1,False,False,True,-0.17045454545454544,-0.021690597394464415,-0.14876394806008103
huginn,seed_average,multihop,jlens_minus_coda,21,6,2,False,False,True,-0.13068181818181818,-0.034424013910106174,-0.09625780427171199
huginn,seed_average,multihop,jlens_minus_coda,22,6,3,False,False,True,-0.1590909090909091,-0.038258149019682254,-0.12083276007122686
huginn,seed_average,multihop,jlens_minus_coda,23,6,4,True,False,False,-0.2556818181818182,-0.047261388543613767,-0.20842042963820437
huginn,seed_average,multihop,jlens_minus_coda,24,7,1,False,False,True,-0.1875,-0.021869277262764372,-0.16563072273723561
huginn,seed_average,multihop,jlens_minus_coda,25,7,2,False,False,True,-0.14204545454545456,-0.03756944378552246,-0.10447601075993207
huginn,seed_average,multihop,jlens_minus_coda,26,7,3,False,False,True,-0.14772727272727273,-0.03814363497199316,-0.10958363775527954
huginn,seed_average,multihop,jlens_minus_coda,27,7,4,True,False,False,-0.2556818181818182,-0.05115848364661118,-0.20452333453520694
huginn,seed_average,multihop,jlens_minus_coda,28,8,1,False,False,True,-0.125,-0.02039927508041484,-0.10460072491958518
huginn,seed_average,multihop,jlens_minus_coda,29,8,2,False,False,True,-0.056818181818181816,-0.027584265576124457,-0.02923391624205736
huginn,seed_average,multihop,jlens_minus_coda,30,8,3,False,False,True,-0.05113636363636364,-0.023850352496892525,-0.027286011139471114
huginn,seed_average,multihop,jlens_minus_coda,31,8,4,True,False,False,-0.17613636363636365,-0.028948668924924002,-0.14718769471143964
huginn,seed_average,order-ops,raw,0,1,1,False,False,False,0.28431372549019607,0.31146304675716446,-0.027149321266968347
huginn,seed_average,order-ops,raw,1,1,2,False,False,False,0.5294117647058824,0.423076923076923,0.10633484162895925
huginn,seed_average,order-ops,raw,2,1,3,False,False,False,0.47058823529411764,0.3861236802413275,0.08446455505279032
huginn,seed_average,order-ops,raw,3,1,4,True,False,False,0.00980392156862745,0.007541478129713424,0.002262443438914029
huginn,seed_average,order-ops,raw,4,2,1,False,False,False,0.49019607843137253,0.378582202111614,0.11161387631975868
huginn,seed_average,order-ops,raw,5,2,2,False,False,False,0.5588235294117647,0.42684766214177966,0.13197586726998486
huginn,seed_average,order-ops,raw,6,2,3,False,False,False,0.5588235294117647,0.44796380090497717,0.1108597285067873
huginn,seed_average,order-ops,raw,7,2,4,True,False,False,0.058823529411764705,0.061085972850678745,-0.0022624434389140326
huginn,seed_average,order-ops,raw,8,3,1,False,False,False,0.5196078431372549,0.44645550527903455,0.07315233785822021
huginn,seed_average,order-ops,raw,9,3,2,False,False,False,0.5784313725490197,0.4781297134238308,0.10030165912518853
huginn,seed_average,order-ops,raw,10,3,3,False,False,False,0.5882352941176471,0.4743589743589741,0.11387631975867268
huginn,seed_average,order-ops,raw,11,3,4,True,False,False,0.24509803921568626,0.1274509803921568,0.11764705882352942
huginn,seed_average,order-ops,raw,12,4,1,False,False,False,0.5098039215686274,0.45475113122171945,0.05505279034690799
huginn,seed_average,order-ops,raw,13,4,2,False,False,False,0.5882352941176471,0.4781297134238309,0.11010558069381599
huginn,seed_average,order-ops,raw,14,4,3,False,False,False,0.5686274509803921,0.47285067873303155,0.09577677224736048
huginn,seed_average,order-ops,raw,15,4,4,True,False,False,0.12745098039215685,0.07164404223227754,0.05580693815987934
huginn,seed_average,order-ops,raw,16,5,1,False,False,False,0.5294117647058824,0.43212669683257915,0.09728506787330315
huginn,seed_average,order-ops,raw,17,5,2,False,False,False,0.5882352941176471,0.4668174962292608,0.12141779788838611
huginn,seed_average,order-ops,raw,18,5,3,False,False,False,0.5784313725490197,0.4592760180995475,0.11915535444947208
huginn,seed_average,order-ops,raw,19,5,4,True,False,False,0.09803921568627451,0.03996983408748114,0.05806938159879336
huginn,seed_average,order-ops,raw,20,6,1,False,False,False,0.5,0.3936651583710407,0.10633484162895925
huginn,seed_average,order-ops,raw,21,6,2,False,False,False,0.5588235294117647,0.4464555052790347,0.11236802413273003
huginn,seed_average,order-ops,raw,22,6,3,False,False,False,0.5686274509803921,0.4434389140271493,0.1251885369532428
huginn,seed_average,order-ops,raw,23,6,4,True,False,False,0.09803921568627451,0.026395173453996987,0.07164404223227754
huginn,seed_average,order-ops,raw,24,7,1,False,False,False,0.47058823529411764,0.3680241327300152,0.10256410256410255
huginn,seed_average,order-ops,raw,25,7,2,False,False,False,0.5588235294117647,0.44947209653092,0.10935143288084465
huginn,seed_average,order-ops,raw,26,7,3,False,False,False,0.5392156862745098,0.4336349924585218,0.1055806938159879
huginn,seed_average,order-ops,raw,27,7,4,True,False,False,0.09803921568627451,0.04223227752639518,0.05580693815987934
huginn,seed_average,order-ops,raw,28,8,1,False,False,False,0.4411764705882353,0.3408748114630469,0.10030165912518853
huginn,seed_average,order-ops,raw,29,8,2,False,False,False,0.5588235294117647,0.4306184012066365,0.1282051282051282
huginn,seed_average,order-ops,raw,30,8,3,False,False,False,0.5294117647058824,0.4147812971342382,0.11463046757164404
huginn,seed_average,order-ops,raw,31,8,4,True,False,False,0.08823529411764706,0.038461538461538464,0.049773755656108594
huginn,seed_average,order-ops,jlens,0,1,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,1,1,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,2,1,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,3,1,4,True,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,4,2,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,5,2,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,6,2,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,7,2,4,True,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,8,3,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,9,3,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,10,3,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,11,3,4,True,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,12,4,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,13,4,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,14,4,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,15,4,4,True,False,False,0.0,0.0007541478129713424,-0.0007541478129713424
huginn,seed_average,order-ops,jlens,16,5,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,17,5,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,18,5,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,19,5,4,True,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,20,6,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,21,6,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,22,6,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,23,6,4,True,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,24,7,1,False,False,False,0.0,0.007541478129713424,-0.007541478129713424
huginn,seed_average,order-ops,jlens,25,7,2,False,False,False,0.0,0.0007541478129713424,-0.0007541478129713424
huginn,seed_average,order-ops,jlens,26,7,3,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,27,7,4,True,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,28,8,1,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,29,8,2,False,False,False,0.0,0.0,0.0
huginn,seed_average,order-ops,jlens,30,8,3,False,False,False,0.049019607843137254,0.02262443438914027,0.026395173453996987
huginn,seed_average,order-ops,jlens,31,8,4,True,False,False,0.38235294117647056,0.2217194570135746,0.160633484162896
huginn,seed_average,order-ops,coda,0,1,1,False,False,True,0.4215686274509804,0.3959276018099548,0.02564102564102563
huginn,seed_average,order-ops,coda,1,1,2,False,False,True,0.5,0.41628959276018096,0.08371040723981898
huginn,seed_average,order-ops,coda,2,1,3,False,False,True,0.46078431372549017,0.39894419306184015,0.061840120663650064
huginn,seed_average,order-ops,coda,3,1,4,True,False,False,0.4411764705882353,0.3650075414781298,0.07616892911010556
huginn,seed_average,order-ops,coda,4,2,1,False,False,True,0.5294117647058824,0.39064856711915535,0.138763197586727
huginn,seed_average,order-ops,coda,5,2,2,False,False,True,0.5,0.3604826546003018,0.13951734539969832
huginn,seed_average,order-ops,coda,6,2,3,False,False,True,0.47058823529411764,0.3559577677224737,0.114630467571644
huginn,seed_average,order-ops,coda,7,2,4,True,False,False,0.45098039215686275,0.3740573152337858,0.0769230769230769
huginn,seed_average,order-ops,coda,8,3,1,False,False,True,0.5294117647058824,0.4660633484162895,0.06334841628959278
huginn,seed_average,order-ops,coda,9,3,2,False,False,True,0.5588235294117647,0.4343891402714932,0.12443438914027151
huginn,seed_average,order-ops,coda,10,3,3,False,False,True,0.5196078431372549,0.43891402714932115,0.08069381598793363
huginn,seed_average,order-ops,coda,11,3,4,True,False,False,0.5294117647058824,0.44796380090497717,0.08144796380090495
huginn,seed_average,order-ops,coda,12,4,1,False,False,True,0.5490196078431373,0.4653092006033182,0.08371040723981903
huginn,seed_average,order-ops,coda,13,4,2,False,False,True,0.5490196078431373,0.4321266968325792,0.11689291101055804
huginn,seed_average,order-ops,coda,14,4,3,False,False,True,0.5392156862745098,0.41779788838612375,0.12141779788838615
huginn,seed_average,order-ops,coda,15,4,4,True,False,False,0.5882352941176471,0.4660633484162896,0.12217194570135743
huginn,seed_average,order-ops,coda,16,5,1,False,False,True,0.5392156862745098,0.42383107088989447,0.11538461538461539
huginn,seed_average,order-ops,coda,17,5,2,False,False,True,0.5294117647058824,0.40120663650075417,0.12820512820512822
huginn,seed_average,order-ops,coda,18,5,3,False,False,True,0.5392156862745098,0.3936651583710409,0.1455505279034691
huginn,seed_average,order-ops,coda,19,5,4,True,False,False,0.5196078431372549,0.4336349924585219,0.08597285067873302
huginn,seed_average,order-ops,coda,20,6,1,False,False,True,0.5294117647058824,0.3883861236802414,0.14102564102564097
huginn,seed_average,order-ops,coda,21,6,2,False,False,True,0.5,0.3838612368024134,0.11613876319758672
huginn,seed_average,order-ops,coda,22,6,3,False,False,True,0.49019607843137253,0.3710407239819005,0.1191553544494721
huginn,seed_average,order-ops,coda,23,6,4,True,False,False,0.47058823529411764,0.3929110105580695,0.07767722473604825
huginn,seed_average,order-ops,coda,24,7,1,False,False,True,0.5196078431372549,0.38386123680241335,0.1357466063348416
huginn,seed_average,order-ops,coda,25,7,2,False,False,True,0.5,0.3725490196078432,0.12745098039215683
huginn,seed_average,order-ops,coda,26,7,3,False,False,True,0.5,0.36274509803921573,0.13725490196078433
huginn,seed_average,order-ops,coda,27,7,4,True,False,False,0.4411764705882353,0.36802413273001516,0.0731523378582202
