task,virtual_index,loop,physical_layer_one_based,known_identity,mean,fit_sd,fit_min,fit_max,positive_fits,negative_fits,zero_fits,jlens_own_layer,raw_own_layer,jlens_control_layer,raw_control_layer,jlens_delta_layer,raw_delta_layer,crossed_fit_item_pointwise_low,crossed_fit_item_pointwise_high,crossed_fit_item_simultaneous_low,crossed_fit_item_simultaneous_high,conditional_item_pointwise_low,conditional_item_pointwise_high,conditional_item_simultaneous_low,conditional_item_simultaneous_high,conditional_fit_pointwise_low,conditional_fit_pointwise_high,conditional_fit_simultaneous_low,conditional_fit_simultaneous_high,crossed_fit_component_pointwise_low,crossed_fit_component_pointwise_high,crossed_fit_component_simultaneous_low,crossed_fit_component_simultaneous_high
order-ops,162,4,19,False,-0.028355957767722477,0.007026132548327077,-0.036199095022624445,-0.019607843137254898,0,5,0,0.2,0.1568627450980392,0.09110105580693816,0.0196078431372549,0.10889894419306183,0.13725490196078433,-0.16078431372549015,0.102262443438914,-0.25892869768694265,0.20221678215149771,-0.16048265460030164,0.1028733031674207,-0.2500754147812971,0.19336349924585214,-0.03378582202111616,-0.02292609351432881,-0.1119155354449472,0.05520361990950224,-0.1441159733124019,0.1179487179487179,-0.3575219388454682,0.3008100233100232
order-ops,163,4,20,False,-0.09079939668174963,0.030116853017726215,-0.11764705882352941,-0.039215686274509824,0,5,0,0.21568627450980396,0.23529411764705882,0.08929110105580693,0.01809954751131222,0.126395173453997,0.2171945701357466,-0.23227752639517335,0.05761689291101056,-0.32137213660096986,0.13977334323747057,-0.22987179487179493,0.05399698340874811,-0.3125188536953243,0.130920060331825,-0.10950226244343893,-0.06334841628959278,-0.17435897435897435,-0.007239819004524917,-0.24826761473820277,0.06953264758497309,-0.41996537775949533,0.23836658439599606
order-ops,164,4,21,False,-0.06274509803921569,0.015292659855971738,-0.08295625942684766,-0.04675716440422322,0,5,0,0.17254901960784313,0.17647058823529413,0.08597285067873303,0.02714932126696832,0.0865761689291101,0.1493212669683258,-0.19004524886877824,0.06425339366515836,-0.2933178379584359,0.1678276418800045,-0.1882428355957768,0.06365761689291091,-0.28446455505279034,0.15897435897435894,-0.07481146304675716,-0.05098039215686274,-0.1463046757164404,0.02081447963800903,-0.2018337912087912,0.05242579642579638,-0.3919110791169614,0.26642088303853
order-ops,165,4,22,False,-0.06515837104072399,0.015359456552761337,-0.08144796380090497,-0.048265460030165915,0,5,0,0.21568627450980396,0.21568627450980393,0.09532428355957767,0.030165912518853685,0.12036199095022623,0.1855203619909503,-0.19306184012066366,0.06486425339366503,-0.2957311109599442,0.1654143688784962,-0.19215686274509805,0.06274509803921566,-0.2868778280542986,0.15656108597285062,-0.07722473604826546,-0.053092006033182516,-0.1487179487179487,0.01840120663650073,-0.20083278883278885,0.06314187806873976,-0.39432435211846967,0.2640076100370217
order-ops,166,4,23,False,0.01990950226244343,0.006694522178332471,0.015082956259426834,0.028657616892910995,5,0,0,0.27450980392156865,0.17647058823529413,0.10226244343891402,0.024132730015082957,0.17224736048265465,0.15233785822021118,-0.11161387631975864,0.1535444947209653,-0.21066323765677678,0.25048224218166365,-0.11101055806938162,0.15264705882352925,-0.2018099547511312,0.24162895927601805,0.015082956259426837,0.025339366515837094,-0.06365007541478129,0.10346907993966814,-0.08497108660570199,0.12068376068376063,-0.30925647881530227,0.3490754833401891
order-ops,167,4,24,False,0.042232277526395176,0.007465682455966567,0.030165912518853692,0.048265460030165915,5,0,0,0.203921568627451,0.09803921568627451,0.08325791855203621,0.019607843137254898,0.1206636500754148,0.07843137254901959,-0.07963800904977378,0.16350678733031654,-0.18834046239282504,0.27280501744561536,-0.08054298642533936,0.16380090497737557,-0.17948717948717946,0.2639517345399698,0.035897435897435895,0.04736048265460031,-0.04132730015082954,0.1257918552036199,-0.07993478260869566,0.14415954415954407,-0.2869337035513505,0.3713982586041409
order-ops,168,4,25,False,0.07993966817496231,0.012753796776235149,0.06787330316742081,0.09502262443438919,5,0,0,0.4117647058823529,0.2549019607843137,0.1644042232277526,0.0874811463046757,0.2473604826546003,0.167420814479638,-0.04313725490196079,0.2087481146304676,-0.15063307174425788,0.3105124080941825,-0.04253393665158373,0.2069381598793364,-0.1417797888386123,0.30165912518853694,0.06998491704374057,0.08989441930618407,-0.003619909502262403,0.16349924585218703,-0.05070194340543179,0.18952569558101476,-0.24922631290278338,0.409105649252708
order-ops,169,4,26,False,0.0497737556561086,0.010504063557454094,0.036199095022624424,0.06334841628959277,5,0,0,0.4313725490196079,0.29411764705882354,0.17948717948717946,0.09200603318250376,0.2518853695324284,0.20211161387631985,-0.08476621417797889,0.1888386123680242,-0.18079898426311158,0.2803464955753288,-0.08446455505279034,0.18793363499245855,-0.171945701357466,0.27149321266968324,0.0416289592760181,0.057918552036199104,-0.033785822021116116,0.1333333333333333,-0.09311979042629197,0.18022097467749645,-0.2793922254216371,0.3789397367338543
order-ops,170,4,27,False,0.07722473604826545,0.009260984273308449,0.06334841628959276,0.08748114630467572,5,0,0,0.42745098039215684,0.27450980392156865,0.16621417797888383,0.0904977375565611,0.2612368024132731,0.1840120663650076,-0.049472096530920065,0.20634238310708897,-0.15334800387095476,0.30779747596748563,-0.049170437405731515,0.20573906485671178,-0.1444947209653092,0.29894419306184006,0.06938159879336349,0.08386123680241328,-0.006334841628959267,0.16078431372549018,-0.05436174636174639,0.18561872909698998,-0.25194124502948023,0.40639071712601116
order-ops,171,4,28,False,0.07752639517345397,0.011663719414287316,0.06184012066365005,0.09351432880844646,5,0,0,0.45098039215686275,0.27450980392156865,0.17134238310708894,0.07239819004524889,0.2796380090497738,0.20211161387631976,-0.044645550527903456,0.20151583710407237,-0.15304634474576623,0.30809913509267417,-0.044042232277526405,0.19969834087481142,-0.14419306184012065,0.2992458521870286,0.06817496229260933,0.08628959276018076,-0.006033182503770745,0.1610859728506787,-0.07896887651821863,0.2097338787586041,-0.2516395859042917,0.4066923762511997
order-ops,172,4,29,False,0.13363499245852184,0.02618098834985341,0.09803921568627448,0.167420814479638,5,0,0,0.4313725490196078,0.19607843137254902,0.16651583710407236,0.06485671191553546,0.2648567119155355,0.1312217194570136,0.008748114630467553,0.2606334841628959,-0.09693774746069836,0.36420773237774207,0.012066365007541468,0.2573227752639516,-0.08808446455505278,0.3553544494720965,0.11221719457013572,0.15384615384615383,0.05007541478129712,0.21719457013574656,0.025454276492738025,0.2333842738837189,-0.19553098861922386,0.46280097353626753
order-ops,173,4,30,False,0.16108597285067874,0.008150380745765514,0.15233785822021115,0.1734539969834088,5,0,0,0.4431372549019608,0.17647058823529413,0.1659125188536953,0.06033182503770741,0.27722473604826553,0.1161387631975867,0.021410256410256404,0.3046757164404224,-0.06948676706854146,0.39165871276989894,0.022624434389140267,0.30407993966817487,-0.06063348416289588,0.38280542986425337,0.15505279034690797,0.16772247360482656,0.07752639517345403,0.24464555052790346,0.012643984220907295,0.2792719412612366,-0.16808000822706695,0.49025195392842447
order-ops,174,4,31,False,0.19426847662141783,0.012771621797898371,0.17345399698340877,0.20663650075414786,5,0,0,0.40784313725490196,0.13725490196078433,0.12609351432880844,0.049773755656108594,0.28174962292609357,0.08748114630467568,0.05671191553544494,0.33484162895927605,-0.03630426329780237,0.424841216540638,0.05731523378582202,0.3339366515837104,-0.027450980392156793,0.4159879336349924,0.18371040723981902,0.2030165912518854,0.11070889894419311,0.27782805429864255,0.05104745254745255,0.2951058152373941,-0.13489750445632787,0.5234344576991635
order-ops,175,4,32,False,0.22986425339366515,0.01161485569120871,0.2171945701357466,0.2458521870286576,5,0,0,0.4,0.0784313725490196,0.13393665158371043,0.04223227752639516,0.26606334841628965,0.03619909502262446,0.09079939668174962,0.3689366515837105,-0.0007084865255550521,0.46043699331288535,0.09140271493212669,0.3698340874811463,0.008144796380090524,0.45158371040723977,0.2211161387631976,0.23861236802413274,0.14630467571644043,0.3134238310708899,0.10092136752136752,0.32478701406120775,-0.09930172768408055,0.5590302344714109
order-ops,176,4,33,False,0.02383107088989441,0.016977540651891658,-8.707631565687502e-18,0.04223227752639516,4,1,0,0.21960784313725493,0.17647058823529413,0.08416289592760183,0.06485671191553546,0.13544494720965308,0.11161387631975868,-0.09653092006033182,0.1447963800904977,-0.20674166902932578,0.2544038108091146,-0.09502262443438915,0.14358974358974355,-0.1978883861236802,0.24555052790346904,0.010859728506787323,0.03650075414781297,-0.059728506787330306,0.10739064856711913,-0.16985101214574894,0.18256410256410258,-0.3053349101878513,0.3529970519676401
order-ops,177,4,34,False,0.11040723981900454,0.013840204822871143,0.08597285067873305,0.1191553544494721,5,0,0,0.2862745098039216,0.13725490196078433,0.10045248868778281,0.061840120663650085,0.18582202111613877,0.07541478129713419,-0.016892911010558075,0.24464555052790343,-0.12016550010021566,0.34097997973822475,-0.016598793363499238,0.24283559577677227,-0.11131221719457009,0.33212669683257917,0.09773755656108599,0.11794871794871797,0.02684766214177982,0.19396681749622924,-0.07923113207547174,0.24366583710407244,-0.21875874125874117,0.4395732208967502
order-ops,178,4,35,False,0.08748114630467572,0.0069118788762531505,0.07541478129713425,0.09200603318250378,5,0,0,0.2901960784313726,0.1568627450980392,0.09713423831070891,0.0512820512820513,0.19306184012066363,0.10558069381598792,-0.05339366515837103,0.22957767722473593,-0.1430915936145445,0.3180538862238959,-0.05279034690799397,0.22866515837104062,-0.1342383107088989,0.30920060331825033,0.081447963800905,0.0914027149321267,0.003921568627451008,0.17104072398190046,-0.0655554551206725,0.21069295958279016,-0.24168483477306996,0.41664712738242143
order-ops,179,4,36,False,0.015987933634992454,0.021132292894411334,-0.010558069381598817,0.04524886877828056,4,1,0,0.16470588235294117,0.13725490196078433,0.06726998491704375,0.05580693815987935,0.09743589743589745,0.08144796380090494,-0.09592760180995474,0.1279034690799396,-0.21458480628422774,0.24656067355421266,-0.09140271493212672,0.12458521870286575,-0.20573152337858217,0.23770739064856708,0.0006033182503770584,0.03408748114630468,-0.06757164404223226,0.09954751131221717,-0.1276617664250643,0.13672707354416344,-0.31317804744275324,0.34515391471273815
order-ops,180,4,37,False,-0.11975867269984919,0.01661180682022128,-0.14479638009049778,-0.1055806938159879,0,5,0,0.14509803921568626,0.29411764705882354,0.056711915535444954,0.08597285067873302,0.08838612368024133,0.20814479638009056,-0.24465309200603325,0.001809954751131217,-0.3503314126190694,0.11081406721937101,-0.24343891402714934,0.001206636500754147,-0.34147812971342384,0.10196078431372543,-0.13393665158371043,-0.10769230769230768,-0.2033182503770739,-0.03619909502262447,-0.27351981351981347,-0.009351432880844642,-0.4489246537775949,0.2094073083778965
order-ops,181,4,38,False,-0.06153846153846153,0.018515826291914218,-0.07692307692307691,-0.03318250377073906,0,5,0,0.14901960784313725,0.2549019607843137,0.05671191553544495,0.10105580693815988,0.0923076923076923,0.15384615384615388,-0.18552790346908002,0.06003016591251885,-0.2921112014576817,0.16903427838075868,-0.1840120663650076,0.05912518853695324,-0.28325791855203614,0.1601809954751131,-0.07481146304675716,-0.04555052790346908,-0.14509803921568626,0.02202111613876319,-0.18134945356633764,0.01562912087912088,-0.39070444261620724,0.26762751953928415
order-ops,182,4,39,False,-0.042835595776772234,0.0013490606199093801,-0.04374057315233786,-0.04072398190045247,0,5,0,0.17647058823529413,0.2549019607843137,0.041327300150829555,0.07692307692307694,0.13514328808446455,0.17797888386123684,-0.13936651583710413,0.04585972850678722,-0.27340833569599243,0.18773714414244796,-0.13936651583710413,0.045859728506787226,-0.26455505279034686,0.1788838612368024,-0.043740573152337855,-0.041628959276018083,-0.12639517345399695,0.04072398190045248,-0.1359396802967411,0.05597381342062192,-0.37200157685451796,0.28633038530097343
order-ops,183,4,40,False,-0.15414781297134236,0.012038051245390593,-0.16440422322775264,-0.14027149321266968,0,5,0,0.1254901960784314,0.3333333333333333,0.02775263951734539,0.08144796380090498,0.09773755656108596,0.25188536953242846,-0.2826621417797889,-0.029260935143288088,-0.38472055289056256,0.07642492694787784,-0.28146304675716444,-0.02926093514328808,-0.375867269984917,0.06757164404223226,-0.1631975867269985,-0.1450980392156863,-0.23770739064856708,-0.07058823529411765,-0.24485307391435168,-0.0403292871034807,-0.48331379404908803,0.17501816810640333
order-ops,184,4,41,False,-0.1095022624434389,0.00837070101086673,-0.12368024132730014,-0.10256410256410256,0,5,0,0.25098039215686274,0.39215686274509803,0.06184012066365008,0.09351432880844644,0.18914027149321275,0.2986425339366518,-0.21056561085972855,-0.02171945701357466,-0.3400750023626591,0.1210704774757813,-0.20965309200603316,-0.021417797888386124,-0.3312217194570135,0.11221719457013572,-0.1167420814479638,-0.10437405731523378,-0.19306184012066363,-0.025942684766214183,-0.18200411223996124,-0.034769230769230774,-0.4386682435211846,0.21966371863430678
order-ops,185,4,42,False,-0.1951734539969835,0.015550813175000911,-0.21870286576168937,-0.18099547511312225,0,5,0,0.1803921568627451,0.47058823529411764,0.05429864253393666,0.14932126696832584,0.12609351432880841,0.32126696832579205,-0.3261010558069382,-0.06846907993966829,-0.4257461939162037,0.035399285922236706,-0.3242835595776773,-0.06907239819004533,-0.41689291101055814,0.02654600301659113,-0.20693815987933642,-0.18431372549019617,-0.2787330316742082,-0.11161387631975878,-0.2904228520017993,-0.10769230769230773,-0.5243394350747292,0.1339925270807622
order-ops,186,4,43,False,-0.17586726998491709,0.010263062344617773,-0.1885369532428356,-0.16742081447963808,0,5,0,0.20784313725490197,0.47058823529411764,0.05490196078431373,0.1417797888386124,0.1529411764705883,0.3288084464555054,-0.2965384615384616,-0.05972850678733034,-0.4064400099041373,0.054705469934303114,-0.2959426847662142,-0.06033182503770739,-0.39758672699849174,0.04585218702865754,-0.18401206636500755,-0.1683257918552037,-0.2594268476621418,-0.09230769230769237,-0.29856608237964166,-0.057035647279549725,-0.5050332510626627,0.1532987110928286
order-ops,187,4,44,False,-0.10407239819004528,0.013105691702098642,-0.11764705882352947,-0.08597285067873302,0,5,0,0.4,0.49019607843137253,0.15565610859728507,0.14177978883861236,0.24434389140271504,0.3484162895927603,-0.19939668174962286,-0.013265460030166034,-0.3346451381092655,0.1265003417291749,-0.19909502262443438,-0.013876319758672704,-0.3257918552036199,0.11764705882352934,-0.11372549019607847,-0.09291101055806938,-0.18763197586726998,-0.020512820512820565,-0.1825045860339978,0.0003947368421052537,-0.43323837926779096,0.22509358288770043
order-ops,188,4,45,False,-0.11975867269984919,0.010373302482081112,-0.134238310708899,-0.11010558069381596,0,5,0,0.47058823529411764,0.5098039215686274,0.2539969834087481,0.17345399698340877,0.21659125188536957,0.3363499245852188,-0.23077677224736048,-0.013265460030166026,-0.3503314126190694,0.11081406721937101,-0.2304751131221719,-0.01297134238310709,-0.34147812971342384,0.10196078431372543,-0.12820512820512822,-0.1119155354449472,-0.2033182503770739,-0.03619909502262447,-0.232509874917709,-0.011901306240928894,-0.4489246537775949,0.2094073083778965
order-ops,189,4,46,False,-0.13182503770739068,0.0008261275377151797,-0.1327300150829563,-0.1312217194570136,0,5,0,0.5686274509803921,0.49019607843137253,0.45158371040723966,0.24132730015082962,0.11704374057315232,0.24886877828054293,-0.22805429864253374,-0.03227752639517345,-0.36239777762661085,0.09874770221182952,-0.22835595776772238,-0.03227752639517346,-0.3535444947209653,0.08989441930618394,-0.13242835595776775,-0.1312217194570136,-0.2153846153846154,-0.04826546003016596,-0.2584615384615385,0.0032751014018358696,-0.4609910187851364,0.19734094337035502
order-ops,190,4,47,False,-0.024736048265460026,0.0008261275377151817,-0.025641025641025633,-0.02413273001508295,0,5,0,0.5882352941176471,0.5686274509803921,0.47420814479638,0.42986425339366496,0.11402714932126697,0.138763197586727,-0.05972850678733026,0.02262443438914029,-0.2553087881846802,0.20583669165376017,-0.05943438914027149,0.022926093514328807,-0.24645550527903465,0.1969834087481146,-0.0253393665158371,-0.02413273001508295,-0.10829562594268474,0.05882352941176469,-0.05910970866079222,0.03614025044722714,-0.3539020293432057,0.3044299328122857
